ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date,Time,Sampling Team,Other - Sampling Team,Location,Sample Type,Sample Code,Collection Method,Biofilm Analyte,Replicate,Strip Position,# Hauls,Field Notes,x,y
537,d7d9c63d-7dc1-4345-8c39-340cec5db87b,10/19/2023 4:13:09 PM,ltimlick_IISD,10/19/2023 4:13:09 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:32,"BP,CG,KR,LD",,M2,Water - Analytical,QAC_1823,Integrated Sampler,,,,,,0,0
538,0e439804-9ad8-42b9-8933-1a1b38dba076,10/19/2023 4:13:48 PM,ltimlick_IISD,10/19/2023 4:13:48 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:44,"BP,CG,KR,LD",,M7,Water - Analytical,QAC_1831,Integrated Sampler,,,,,,0,0
539,43e92303-aba2-4e17-8e90-6e2d46e1e427,10/19/2023 4:14:25 PM,ltimlick_IISD,10/19/2023 4:14:25 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:54,"BP,CG,KR,LD",,M4,Water - Analytical,QAC_1826,Integrated Sampler,,,,,,0,0
540,d387361a-fbd0-4d39-86c7-005d60714f3a,10/19/2023 4:15:06 PM,ltimlick_IISD,10/19/2023 4:15:06 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,11:05,"BP,CG,KR,LD",,M9,Water - Analytical,QAC_1827,Integrated Sampler,,,,,,0,0
541,a12de485-9aef-4403-869c-e81abd21f222,10/19/2023 4:15:42 PM,ltimlick_IISD,10/19/2023 4:15:42 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:16,"BP,CG,KR,LD",,M3,Water - Analytical,QAC_1825,Integrated Sampler,,,,,,0,0
542,6ba0b80c-da3a-44cf-87a4-93ac03017d7d,10/19/2023 4:16:21 PM,ltimlick_IISD,10/19/2023 4:16:21 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,11:25,"BP,CG,KR,LD",,L375,Water - Analytical,QAC_1824,Integrated Sampler,,,,,,0,0
543,5a6e64d4-00eb-4ee9-8ee1-40c82c7ca024,10/19/2023 4:18:50 PM,ltimlick_IISD,10/19/2023 4:18:50 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:04,"BP,CG,KR,LD",,M5,Sediment Jars,QAC_1839,,,,,,,0,0
544,9124448f-6836-4a2c-83d9-cb1593ebd510,10/19/2023 4:19:27 PM,ltimlick_IISD,10/19/2023 4:19:27 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:15,"BP,CG,KR,LD",,M6,Sediment Jars,QAC_1838,,,,,,,0,0
545,d9a5b835-98ce-4b7e-86c8-30ef9819466c,10/19/2023 4:20:00 PM,ltimlick_IISD,10/19/2023 4:20:00 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:24,"BP,CG,KR,LD",,M8,Sediment Jars,QAC_1837,,,,,,,0,0
546,e0e7881c-6994-4da8-8f94-7bcd50a976ad,10/19/2023 4:20:36 PM,ltimlick_IISD,10/19/2023 4:20:36 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:37,"BP,CG,KR,LD",,M2,Sediment Jars,QAC_1836,,,,,,,0,0
547,e9ad406a-aa12-4603-870f-db89b32f633c,10/19/2023 4:21:07 PM,ltimlick_IISD,10/19/2023 4:21:07 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:46,"BP,CG,KR,LD",,M7,Sediment Jars,QAC_1835,,,,,,,0,0
548,c7781f4a-b755-416f-8846-d2903cbd0567,10/19/2023 4:21:39 PM,ltimlick_IISD,10/19/2023 4:21:39 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:58,"BP,CG,KR,LD",,M4,Sediment Jars,QAC_1834,,,,,,,0,0
549,8549d2a2-bac0-433c-85af-61d4a55da994,10/19/2023 4:22:09 PM,ltimlick_IISD,10/19/2023 4:22:09 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,11:10,"BP,CG,KR,LD",,M9,Sediment Jars,QAC_1833,,,,,,,0,0
550,e1601771-42b6-4af2-806f-79c790ee0924,10/19/2023 4:22:38 PM,ltimlick_IISD,10/19/2023 4:22:38 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,11:19,"BP,CG,KR,LD",,M3,Sediment Jars,QAC_1832,,,,,,,0,0
551,56cac1e7-7969-44e5-81a2-3a1ca2f3d3f4,11/6/2023 11:35:01 PM,ltimlick_IISD,11/6/2023 11:35:01 PM,ltimlick_IISD,7/31/2023 5:00:00 PM,10:44,"CC,KC",,M2,Water - Analytical,QAC_1235,Integrated Sampler,,,,,,0,0
552,ed6b61c8-f83f-4106-83ef-a86de2a3d472,11/6/2023 11:35:45 PM,ltimlick_IISD,11/6/2023 11:35:45 PM,ltimlick_IISD,7/31/2023 5:00:00 PM,10:51,"CC,KC",,M7,Water - Analytical,QAC_1234,Integrated Sampler,,,,,,0,0
553,55c3603b-93e1-471f-8a83-4f19707a4b52,11/6/2023 11:36:32 PM,ltimlick_IISD,11/6/2023 11:36:32 PM,ltimlick_IISD,7/31/2023 5:00:00 PM,11:02,"CC,KC",,M4,Water - Analytical,QAC_1233,Integrated Sampler,,,,,,0,0
554,ed6f8d74-a636-4096-8a18-5482fc451ca0,11/6/2023 11:37:05 PM,ltimlick_IISD,11/6/2023 11:37:05 PM,ltimlick_IISD,7/31/2023 5:00:00 PM,11:09,"CC,KC",,M9,Water - Analytical,QAC_1236,Integrated Sampler,,,,,,0,0
555,500ff202-56bc-46a3-83b3-7e4a34561e82,11/6/2023 11:37:39 PM,ltimlick_IISD,11/6/2023 11:37:39 PM,ltimlick_IISD,7/31/2023 5:00:00 PM,11:14,"CC,KC",,M3,Water - Analytical,QAC_1232,Integrated Sampler,,,,,,0,0
556,1a53e9bb-c770-40cb-8866-bc4a4b30aee8,2/14/2024 1:28:52 AM,ltimlick_IISD,2/14/2024 1:28:52 AM,ltimlick_IISD,6/27/2023 5:00:00 PM,09:27,"CG,VP",,M1 (tritium),Tritium,QAC_0646,Grab Sample,,,,,,0,0
557,83d7de12-0530-45c9-9039-9d064772613b,5/1/2024 3:44:10 PM,ltimlick_IISD,5/1/2024 3:44:10 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,14:57,"other,LT","JW, BR",M5,Sediment Jars,QAC_2119,,,,,,"No sediment jars, collecred using Graves Digger, samples taken of the top 5cm. ",-93.7286832,49.6604035
558,7a3fedff-56ed-407c-84ee-5f9a7715327f,5/1/2024 3:45:16 PM,ltimlick_IISD,5/1/2024 3:45:16 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:02,LT,,M6,Sediment Jars,QAC_2120,,,,,,Might have lost some of the top layer,-93.7286012,49.6603673
559,28f87656-436a-4c3e-b0f6-f6af3f4767d2,5/1/2024 3:46:12 PM,ltimlick_IISD,5/1/2024 3:46:12 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:10,LT,,M8,Sediment Jars,QAC_2121,,,,,,,-93.7286232,49.6603303
560,e29c2324-f426-4b83-85be-229c1320b722,5/1/2024 3:46:46 PM,ltimlick_IISD,5/1/2024 3:46:46 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:17,LT,,M2,Sediment Jars,QAC_2122,,,,,,,-93.7286624,49.6603494
561,94fb3041-c6c8-4a04-92e6-6e778304dd12,5/1/2024 3:47:43 PM,ltimlick_IISD,5/1/2024 3:47:43 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:24,LT,,M7,Sediment Jars,QAC_2123,,,,,,Took picture on Juliannas phone at 3:27 due to interesting green colour ,-93.7286315,49.6603411
562,3d5876f4-c9e6-40ff-9ccf-65724124738c,5/1/2024 3:48:20 PM,ltimlick_IISD,5/1/2024 3:48:20 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:33,LT,,M4,Sediment Jars,QAC_2124,,,,,,,0,0
563,967d79db-9d88-4b05-9896-f2d5dca21a91,5/1/2024 3:53:23 PM,ltimlick_IISD,5/1/2024 3:53:23 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:39,"LT,other","BR,JW",M9,Sediment Jars,QAC2125,,,,,,Lost small portion of sediment ,-93.7285865,49.6603231
564,a288d30e-98aa-4dd4-bcae-25737ea34a2f,5/1/2024 3:53:24 PM,ltimlick_IISD,5/1/2024 3:53:24 PM,ltimlick_IISD,4/30/2024 5:00:00 PM,15:47,"LT,other","BR,JW",M3,Sediment Jars,QAC2126,,,,,,Enclosure is sinky ,-93.7285864,49.6603229
565,48c80004-6719-4990-8c6e-6c87fd05d5ec,8/16/2024 7:24:19 PM,ltimlick_IISD,8/16/2024 7:24:19 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:27,"CC,LD",,M5,Zooplankton,QAC_1172,,,,,2,,0,0
566,5ebf55f9-bd07-4264-83e5-6d00e906446f,8/16/2024 7:24:54 PM,ltimlick_IISD,8/16/2024 7:27:19 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:29,"CC,LD",,M6,Zooplankton,QAC_1173,,,,,2,,0,0
567,c303cb5c-d2a4-482e-826a-01276713b86f,8/16/2024 7:25:23 PM,ltimlick_IISD,8/16/2024 7:27:41 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:38,"CC,LD",,M8,Zooplankton,QAC_1174,,,,,2,Lost ~5ml,0,0
568,ba3711a5-0dd9-4c40-83cc-ee685e7dd3a0,8/16/2024 7:26:11 PM,ltimlick_IISD,8/16/2024 7:26:11 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:42,"CC,LD",,M2,Zooplankton,QAC_1175,,,,,2,,0,0
569,bd64db1e-5d76-4949-89d5-f3539409af01,8/16/2024 7:28:58 PM,ltimlick_IISD,8/16/2024 7:28:58 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:53,"CC,LD",,M7,Zooplankton,QAC_1176,,,,,2,,0,0
570,4c05fad5-a39c-4ff0-82a7-473a3be2c9d5,8/16/2024 7:29:50 PM,ltimlick_IISD,8/16/2024 7:29:50 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,09:58,"CC,LD",,M4,Zooplankton,QAC_1177,,,,,2,,0,0
571,358af859-aa84-4538-897c-4e0cbbcd9510,8/16/2024 7:30:36 PM,ltimlick_IISD,8/16/2024 7:30:36 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,10:03,"CC,LD",,M9,Zooplankton,QAC_1178,,,,,2,,0,0
572,bee893aa-06a9-441d-81dd-30136f075fb0,8/16/2024 7:31:10 PM,ltimlick_IISD,8/16/2024 7:31:10 PM,ltimlick_IISD,7/26/2023 5:00:00 PM,10:08,"CC,LD",,M3,Zooplankton,QAC_1179,,,,,2,,0,0
573,e3e00bc5-938c-4513-8b99-f7d7adf13b4b,8/16/2024 7:36:19 PM,ltimlick_IISD,8/16/2024 7:40:46 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,11:03,"KR,LT",,M5,Zooplankton,QAC_1852,,,,,2,,0,0
574,808ecd52-b3e3-464b-8aae-36f26f605090,8/16/2024 7:36:48 PM,ltimlick_IISD,8/16/2024 7:40:51 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,11:16,"KR,LT",,M6,Zooplankton,QAC_1849,,,,,2,,0,0
575,84daa16f-2369-4549-8070-950f84dabd0f,8/16/2024 7:37:53 PM,ltimlick_IISD,8/16/2024 7:40:57 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,11:35,"KR,LT",,M8,Zooplankton,QAC_1850,,,,,2,,0,0
576,734141b3-ceca-465c-8098-417a32fe53f9,8/16/2024 7:38:19 PM,ltimlick_IISD,8/16/2024 7:41:02 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,11:48,"KR,LT",,M2,Zooplankton,QAC_1851,,,,,2,,0,0
577,238ba45c-92f6-43af-83c4-c8e532c3b2c7,8/16/2024 7:38:50 PM,ltimlick_IISD,8/16/2024 7:41:08 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,11:52,"KR,LT",,M7,Zooplankton,QAC_1853,,,,,2,,0,0
578,56e998a6-8b05-4a31-806f-cb9b20ad1977,8/16/2024 7:39:18 PM,ltimlick_IISD,8/16/2024 7:41:12 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,12:01,"KR,LT",,M4,Zooplankton,QAC_1854,,,,,2,,0,0
579,aca3de90-dfa2-4c93-8c44-6d7edf8cb198,8/16/2024 7:39:43 PM,ltimlick_IISD,8/16/2024 7:41:17 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,12:05,"KR,LT",,M9,Zooplankton,QAC_1855,,,,,2,,0,0
580,9d61692b-fd7d-4290-8613-732ccca37f8f,8/16/2024 7:40:12 PM,ltimlick_IISD,8/16/2024 7:41:22 PM,ltimlick_IISD,9/6/2023 5:00:00 PM,12:11,"KR,LT",,M3,Zooplankton,QAC_1856,,,,,2,,0,0
